1.08E+11,1.95E+11
1.05E+11,1.95E+11
1.03E+11,1.95E+11
1.01E+11,1.95E+11
99100000000,1.95E+11
97000000000,1.95E+11
94900000000,1.95E+11
92800000000,1.95E+11
90700000000,1.95E+11
88600000000,1.95E+11
86500000000,1.95E+11
84400000000,1.95E+11
82300000000,1.95E+11
80200000000,1.95E+11
78100000000,1.95E+11
76000000000,1.95E+11
73900000000,1.95E+11
71800000000,1.95E+11
69700000000,1.95E+11
67600000000,1.95E+11
65700000000,1.95E+11
65360000000,1.95E+11
65020000000,1.95E+11
64680000000,1.95E+11
64340000000,1.95E+11
64000000000,1.95E+11
63660000000,1.95E+11
63320000000,1.95E+11
62980000000,1.95E+11
62640000000,1.95E+11
62300000000,1.95E+11
61960000000,1.95E+11
61620000000,1.95E+11
61280000000,1.95E+11
60940000000,1.95E+11
60600000000,1.95E+11
60260000000,1.95E+11
59920000000,1.95E+11
59580000000,1.95E+11
59240000000,1.95E+11
58900000000,1.95E+11
58560000000,1.95E+11
58220000000,1.95E+11
57880000000,1.95E+11
57540000000,1.95E+11
57200000000,1.95E+11
56860000000,1.95E+11
56520000000,1.95E+11
56180000000,1.95E+11
55840000000,1.95E+11
55500000000,1.95E+11
55160000000,1.95E+11
54820000000,1.95E+11
54480000000,1.95E+11
54140000000,1.95E+11
53800000000,1.95E+11
53460000000,1.95E+11
53120000000,1.95E+11
52780000000,1.95E+11
52440000000,1.95E+11
52100000000,1.95E+11
51760000000,1.95E+11
51420000000,1.95E+11
51080000000,1.95E+11
50740000000,1.95E+11
50400000000,1.95E+11
50060000000,1.95E+11
49720000000,1.95E+11
49380000000,1.95E+11
49040000000,1.95E+11
48700000000,1.95E+11
48360000000,1.95E+11
48020000000,1.95E+11
47680000000,1.95E+11
47340000000,1.95E+11
47000000000,1.95E+11
46660000000,1.95E+11
46320000000,1.95E+11
45980000000,1.95E+11
45640000000,1.95E+11
45300000000,1.95E+11
44960000000,1.95E+11
44620000000,1.95E+11
44280000000,1.95E+11
43940000000,1.95E+11
43600000000,1.95E+11
43260000000,1.95E+11
42920000000,1.95E+11
42580000000,1.95E+11
42240000000,1.95E+11
41900000000,1.95E+11
41560000000,1.95E+11
41220000000,1.95E+11
40880000000,1.95E+11
40540000000,1.95E+11
40200000000,1.95E+11
39860000000,1.95E+11
39520000000,1.95E+11
39180000000,1.95E+11
38840000000,1.95E+11
38500000000,1.95E+11
38160000000,1.95E+11
37820000000,1.95E+11
37480000000,1.95E+11
37140000000,1.95E+11
36800000000,1.95E+11
36460000000,1.95E+11
36120000000,1.95E+11
35780000000,1.95E+11
35440000000,1.95E+11
35100000000,1.95E+11
34760000000,1.95E+11
34420000000,1.95E+11
34080000000,1.95E+11
33740000000,1.95E+11
33400000000,1.95E+11
33060000000,1.95E+11
32720000000,1.95E+11
32380000000,1.95E+11
32040000000,1.95E+11
31700000000,1.95E+11
31360000000,1.95E+11
31020000000,1.95E+11
30680000000,1.95E+11
30340000000,1.95E+11
30000000000,1.95E+11
